Citzens,Age,Gender ,Literacy,Media Literacy,Conservative,Liberal,Neutral,Pro-business,Pro Regulation,Pro War,Pro Sanctions,Education Level,Percentage Voting,Respectiblity,Patriotism,Coolness,Strength,Speed,Accelleration,Health,Fitness
Prez,Middle Age,,,,,,,,,,,,,,,,,,,,
Vice Prez,Middle Age,,,,,,,,,,,,,,,,,,,,
Prez Candidate,Middle Age,,,,,,,,,,,,,,,,,,,,
Media Mogul (1-4),Middle Age,,,,,,,,,,,,,,,,,,,,
Senators 4-18,Senior,,,,,,,,,,,,,,,,,,,,
Judge 1-12,Senior,,,,,,,,,,,,,,,,,,,,
Factory Union Leader,Senior,,,,,,,,,,,,,,,,,,,,
Factory Boss,Middle Age,,,,,,,,,,,,,,,,,,,,
Factory Owner,Senior,,,,,,,,,,,,,,,,,,,,
Skilled Factory Worker,Middle Age,,,,,,,,,,,,,,,,,,,,
Unskilled Factory Worker,Adult,,,,,,,,,,,,,,,,,,,,
Farm Worker Union Leader,Senior,,,,,,,,,,,,,,,,,,,,
Farm Boss,Middle Age,,,,,,,,,,,,,,,,,,,,
Farm Owner,Senior,,,,,,,,,,,,,,,,,,,,
Skilled Farm Worker,Adult,,,,,,,,,,,,,,,,,,,,
Unskilled Farm Worker,Junior Adult,,,,,,,,,,,,,,,,,,,,
Master Farm Worker ,Middle Age,,,,,,,,,,,,,,,,,,,,
Master Factory Worker,Middle Age,,,,,,,,,,,,,,,,,,,,
Principal,Middle Age,,,,,,,,,,,,,,,,,,,,
Dean,Senior,,,,,,,,,,,,,,,,,,,,
Teacher,Adult,,,,,,,,,,,,,,,,,,,,
Professor,Middle Age,,,,,,,,,,,,,,,,,,,,
Power Owner,Senior,,,,,,,,,,,,,,,,,,,,
Power Union Boss,Senior,,,,,,,,,,,,,,,,,,,,
Skilled Power Worker,Middle Age ,,,,,,,,,,,,,,,,,,,,
Unskilled Power Worker,Adult,,,,,,,,,,,,,,,,,,,,
Master Power Work,Middle Age,,,,,,,,,,,,,,,,,,,,
Store Owner,Middle Age,,,,,,,,,,,,,,,,,,,,
Store Union Boss,Middle Age,,,,,,,,,,,,,,,,,,,,
Store Boss,Adult,,,,,,,,,,,,,,,,,,,,
Store Clerk,Junior,,,,,,,,,,,,,,,,,,,,
Store Manager,Adult,,,,,,,,,,,,,,,,,,,,
Store Assistant Manager,Junior,,,,,,,,,,,,,,,,,,,,
Librarian,Adult,,,,,,,,,,,,,,,,,,,,
Head Librarian,Adult,,,,,,,,,,,,,,,,,,,,
Asst Librarian,Adult,,,,,,,,,,,,,,,,,,,,
Students,Adult,,,,,,,,,,,,,,,,,,,,
Graduate Students,Adult,,,,,,,,,,,,,,,,,,,,
Doctoral Students,Adult,,,,,,,,,,,,,,,,,,,,
